season,season_id,player_id,provider_id,team_team_id,team_official_name,media_first_name,media_last_name,short_name,role_label,nationality,bib_number,role,display_name,nationality_iso_code,rank_label,team_provider_id,team_short_name,team_acronym_name,team_media_name,team_country_code,games_played,minutes_played,goals,assists,total_scoring_attempts,goal_involvements,on_target_scoring_attempts,total_attacking_assist,tackles_won,fouls_committed,fouls_suffered,total_offside,yellow_cards,red_cards,aerials_won_perc,accurate_pass_percentage,goals_conceded,goals_against_average,corners,goals_free_kick,hit_woodwork,penalty_attempts,penalties_successful,yellow_red_cards,xg,xgefficiency,tackles_won_perc,duels_won_perc,aerial_duels_won_perc,crosses_complete_percentage,total_distance_covered,avg_distance_covered,total_distance_covered_walking,average_distance_covered_walking,total_distance_covered_jogging,average_distance_covered_jogging,total_distance_covered_low_intensity_running,average_distance_covered_low_intensity_running,total_distance_covered_sprinting,average_distance_covered_sprinting,total_distance_covered_high_intensity_running,average_distance_covered_high_intensity_running,sprints,total_red_cards,straight_red_cards,red_cards_2nd_yellow,substitute_on,substitute_off,source_category_general,average_speed,top_speed,accurate_pass,accurate_forward_pass,total_pass,cross,assists_average_over_90_minutes,accurate_long_balls,successful_short_passes,turnover,cross_attempts,long_pass_attempts,long_passes_successful,medium_passes_successful,source_category_passing,time_played,open_play_passes,backward_passes,successful_passes_opposition_half,unsuccessful_long_passes,total_losses_of_possession,successful_passes_own_half,total_tackles,unsuccessful_short_passes,total_passes,total_fouls_conceded,total_unsuccessful_passes_excl_crosses_corners,rightside_passes,unsuccessful_passes_opposition_half,recoveries,putthrough_blocked_distribution,unsuccessful_passes_own_half,touches,appearances,foul_attempted_tackle,ground_duels,forward_passes,index,duels_won,successful_long_passes,duels,ground_duels_lost,leftside_passes,successful_open_play_passes,total_successful_passes_excl_crosses_corners,duels_lost,interceptions,ground_duels_won,saves_made,gk_successful_distribution,successful_launches,unsuccessful_launches,goals_conceded_inside_box,starts,saves_made_parried,unsuccessful_dribbles,total_clearances,saves_made_from_inside_box,saves,penalty_conceded,long_ball_percentage,total_cleareance,goalkeeper_saves_per_90_min,goalkeeper_saves_per_match,source_category_goalkeeping,shots_off_target_inc_woodwork,aerial_duels_lost,total_shots,total_touches_in_opposition_box,aerial_duels_won,aerial_duels,clean_sheets,catches,total_fouls_won,saves_made_from_outside_box,saves_made_caught,gk_unsuccessful_distribution,unsuccessful_crosses_open_play,throw_ins_to_own_player,successful_crosses_corners,putthrough_blocked_distribution_won,successful_dribbles,key_passes_attempt_assists,blocked_shots,throw_ins_to_opposition_player,successful_crosses_open_play,unsuccessful_crosses_corners,unsuccessful_lay_offs,tackles_lost,successful_lay_offs,through_balls,offsides,corners_won,shots_on_target_inc_goals,successful_corners_into_box,corners_taken_incl_short_corners,unsuccessful_corners_into_box,blocks,punches,goalkeeper_smother,attempts_from_set_pieces,handballs_conceded,goal_assists,right_foot_goals,goals_from_inside_box,assists_intentional,left_foot_goals,clearances_off_the_line,headed_goals
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::237d7495c3064d87ae55feb2b28199ce,opta:Player:2pczqkazg6906ua3os9sriuad,nwsl::Football_Team::f293999870b84052be7faf214317b3e9,Western New York Flash,Whitney,Engen,W. Engen,Defender,USA,3,2,,USA,117,opta:Team:1e01hujrb8e4teqkouqsi6qqc,Flash,WNY,Western New York Flash,US,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::bee0506c8e134de9bc8af601b1d28778,opta:Player:dve5pao9dmobh167wb8g45g45,nwsl::Football_Team::269e825b853f4b43a9d38390aa92bf6e,Chicago Stars FC,Julie,Ertz,J. Ertz,Midfielder,USA,8,3,,USA,24,opta:Team:dzxypx8djih58p668surbi4qm,Chicago Stars,CHI,Chicago Stars FC,US,1,90,0,0,1,0,0,0,1,0,0,0,0,0,100,65,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,True,0,0,0,0,48,0,0,4,27,20,0,11,4,0,True,90,48,5,17,7,20,14,3,10,48,,17,6,15,9,1,2,66,1,,3,32,10,4,4,4,,5,31,31,,2,3,,,,2,3,1,,,6,,,,,,,,,1,,1,1,1,1,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::aeec178c158f4f938d095a83b821bdb3,opta:Player:a6skk22larmfn1pqtyy6ttrdh,nwsl::Football_Team::60d7d72f0a134943921fee199cca61a2,Boston Breakers,Madlyn,Evans,M. Evans,Midfielder,USA,18,3,,USA,118,opta:Team:b8b7m094941l37s57ky5qydje,Breakers,BOS,Boston Breakers,US,18,0,2,0,0,0,0,0,0,0,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::79e6134fbc584f6d981cdd752b798dc8,opta:Player:7lyzx6twrkm4u4mqtr1jwqdw5,nwsl::Football_Team::c83f2ca05aa84c738b5373f0d2a31b39,Gotham FC,Sinead,Farrelly,S. Farrelly,Midfielder,Republic of Ireland,33,3,,IRL,119,opta:Team:bgkfdckqfqnfbmecbtz03n76d,Gotham FC,GFC,Gotham FC,US,20,0,2,0,0,0,0,0,0,0,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::be63835a639049d88987c3c4b3af14c7,opta:Player:6n0vqpkiwt8zgmsgt9z3ipasp,nwsl::Football_Team::f293999870b84052be7faf214317b3e9,Western New York Flash,Jamia,Fields,J. Fields,Forward,USA,24,4,,USA,120,opta:Team:1e01hujrb8e4teqkouqsi6qqc,Flash,WNY,Western New York Flash,US,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::5d76f50c58f34b00a7bd574b12c70c94,opta:Player:93d5k82qrmjr894k2hp5aril1,nwsl::Football_Team::1151140adfc24339ba1c93cb0b6b0238,Seattle Reign,Jess,Fishlock,J. Fishlock,Midfielder,Wales,10,3,,WAL,8,opta:Team:bl53jk6zlfe5f583pil7xzwi5,Reign,SEA,Seattle Reign,US,2,180,0,0,3,0,1,0,5,0,5,0,0,0,83,75,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,True,0,0,0,0,89,0,0,6,60,30,1,14,6,0,True,180,86,11,38,8,30,28,6,14,88,,22,22,16,20,5,7,129,2,,17,31,10,17,6,23,5,24,65,66,6,5,12,,,1,,1,2,,,6,,,,,,,,,2,1,3,5,5,6,1,,5,,,,1,,,3,1,1,1,,,1,,1,7,,,,1,,,,1,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::173d0482f17e4cbc93b5505bf0b94184,opta:Player:d82w84zffjd2n73idxx7ujzkl,nwsl::Football_Team::1151140adfc24339ba1c93cb0b6b0238,Seattle Reign,Kendall,Fletcher,K. Fletcher,Defender,USA,13,2,,USA,17,opta:Team:bl53jk6zlfe5f583pil7xzwi5,Reign,SEA,Seattle Reign,US,2,167,0,0,0,0,0,0,2,1,1,0,0,0,50,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,True,0,0,0,0,68,2,0,0,52,22,3,3,0,0,True,167,65,13,28,3,22,26,3,10,65,1,13,5,9,12,2,5,116,2,,8,25,10,6,,10,3,22,52,52,4,5,5,,,,,,2,,,9,,,,,,,,,,1,,1,1,2,1,,1,,,,1,18,2,,1,2,,7,2,1,,1,,,,,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::855b6512c93c41578cc3dac2397133e5,opta:Player:ddagc0khq0zh1ywynyci8nzrp,nwsl::Football_Team::c83f2ca05aa84c738b5373f0d2a31b39,NJ/NY Gotham FC,Caitlin Jade,Foord,C. Foord,Forward,Australia,4,4,,AUS,121,opta:Team:bgkfdckqfqnfbmecbtz03n76d,Gotham FC,GFC,NJ/NY Gotham FC,US,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::e6221b5a5aaf40f09966b174ab4b0fd6,opta:Player:d38gpcu1ap19f3od5vpvqvf85,nwsl::Football_Team::1151140adfc24339ba1c93cb0b6b0238,Seattle Reign,Danielle,Foxhoven,D. Foxhoven,Forward,USA,18,4,,USA,122,opta:Team:bl53jk6zlfe5f583pil7xzwi5,Reign,SEA,Seattle Reign,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::d2562a89ecff4fa2bff55a559562fd45,opta:Player:aqizmb2bjuiocz9o4f3cb7il1,nwsl::Football_Team::c83f2ca05aa84c738b5373f0d2a31b39,NJ/NY Gotham FC,Katy,Freels,K. Freels,Midfielder,USA,10,3,,USA,123,opta:Team:bgkfdckqfqnfbmecbtz03n76d,Gotham FC,GFC,NJ/NY Gotham FC,US,20,0,5,0,0,0,0,0,0,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::e1b3b4ea73244b3a99f2178f68131a36,opta:Player:61seb0k6p2h6sndfxmdpxrtud,nwsl::Football_Team::f293999870b84052be7faf214317b3e9,Western New York Flash,Amanda,Frisbie,A. Frisbie,Defender,USA,7,2,,USA,124,opta:Team:1e01hujrb8e4teqkouqsi6qqc,Flash,WNY,Western New York Flash,US,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::e6957db3d45b4f34ab2cd70331d29141,opta:Player:6904hfcaddhspvke4t6rdum6t,nwsl::Football_Team::c83f2ca05aa84c738b5373f0d2a31b39,NJ/NY Gotham FC,CoCo,Goodson,C. Goodson,Defender,USA,25,2,,USA,125,opta:Team:bgkfdckqfqnfbmecbtz03n76d,Gotham FC,GFC,NJ/NY Gotham FC,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::dd552139607f4e219cab7864188eef47,opta:Player:19udx179xugqp84qo9rsq0nhl,nwsl::Football_Team::269e825b853f4b43a9d38390aa92bf6e,Chicago Stars,Shea,Groom,S. Groom,Midfielder,USA,10,3,,USA,48,opta:Team:dzxypx8djih58p668surbi4qm,Chicago Stars,CHI,Chicago Stars,US,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,,True,0,0,0,0,5,0,0,0,4,2,0,0,0,0,True,4,5,,3,,2,1,,1,5,,1,2,1,2,1,,8,2,,,2,10,,,,,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::563dd6b70ed74a0c9b30dc29b51c8364,opta:Player:7rakt6kzybvn8u7jkonrdcmad,nwsl::Football_Team::c31d72afc09f42ee86418633aa41390a,Washington Spirit,Ashlyn,Harris,A. Harris,Goalkeeper,USA,1,1,,USA,4,opta:Team:f1ks82wpiewyqs6h3oz9v4hzj,Spirit,WAS,Washington Spirit,USA,1,90,0,0,0,0,0,0,0,0,1,0,0,0,100,63,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,True,0,0,0,0,32,0,0,3,17,12,0,15,3,0,True,90,14,,,12,12,20,,,32,,12,7,4,12,,8,53,1,,1,16,10,2,3,2,,9,12,20,,,1,9,11,,3,3,1,2,,3,6,9,0,20,3,0,0,True,,,,,1,1,,,1,2,,7,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::510a2ca9b9944feb802242916337c5a5,opta:Player:2ncgc74mpynx2sw5id2qh8dt5,nwsl::Football_Team::96ba7b37bd8544a1a7329183459150ff,Portland Thorns,Kelsey,Haycook,K. Haycook,Forward,USA,29,4,,USA,126,opta:Team:446mp88j1vpk9iwui9fiifrp8,Thorns,POR,Portland Thorns,USA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::188bf66872fd4aeb841ac7b90a7da5bf,opta:Player:cxl4bxs35ifb8o5cq9jxi1ec5,nwsl::Football_Team::96ba7b37bd8544a1a7329183459150ff,Portland Thorns,Tobin,Heath,T. Heath,Forward,USA,17,4,,USA,127,opta:Team:446mp88j1vpk9iwui9fiifrp8,Thorns,POR,Portland Thorns,USA,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::6515cb1eb2ec45fc8ea170f57eddca8f,opta:Player:1ut6np3g9o7kfjxau11i7jkl,nwsl::Football_Team::269e825b853f4b43a9d38390aa92bf6e,Chicago Stars FC,Taryb,Hemmings,T. Hemmings,Defender,USA,14,2,,USA,30,opta:Team:dzxypx8djih58p668surbi4qm,Chicago Stars,CHI,Chicago Stars FC,US,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,78,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,True,0,0,0,0,36,0,0,0,27,23,1,1,0,0,True,90,35,7,17,1,23,10,1,7,35,,8,3,7,6,2,2,65,1,,11,10,10,4,,11,7,15,27,27,7,2,4,,,,1,3,1,,3,1,,,,,,,,,,,,3,,,,,,,,,1,6,,,3,,,5,,1,,1,,,,1,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::c15189e7f7e64d979c834779e0fcc480,opta:Player:2m2rx34sxj4skvlf1ct9y2pqt,nwsl::Football_Team::ca3f464d6b794a9087d441d75961403f,Houston Dash,Melissa,Henderson,M. Henderson,Forward,USA,21,4,,USA,128,opta:Team:c3v2ohfuzoqmc8ljm65hi80sj,Dash,HOU,Houston Dash,US,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::09c50d34358f41f38da8a21da7336688,opta:Player:4bmxdd9r8i8vzan60bw6yxlg5,nwsl::Football_Team::ca3f464d6b794a9087d441d75961403f,Houston Dash,Bianca,Henninger,B. Henninger,Goalkeeper,Mexico,18,1,,MEX,129,opta:Team:c3v2ohfuzoqmc8ljm65hi80sj,Dash,HOU,Houston Dash,US,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::bfb99b5fbd8643c4b9b53c4093f57dd4,opta:Player:6y81ycb83vsxast3t9j1bdwid,nwsl::Football_Team::f293999870b84052be7faf214317b3e9,Western New York Flash,Michelle,Heyman,M. Heyman,Forward,Australia,99,4,,AUS,130,opta:Team:1e01hujrb8e4teqkouqsi6qqc,Flash,WNY,Western New York Flash,US,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::dfe1cd9662bd4a5a976edec0bbe1860c,opta:Player:cxsflmlnmxylvq5sruvww5dqt,nwsl::Football_Team::73ef53968527477284cdd9823cb9d5b4,FC Kansas City,Lauren,Holiday,L. Holiday,Forward,USA,12,4,,USA,3,opta:Team:84o73tduvg052h5xf8fp1kfpe,Kansas,KC,FC Kansas City,US,2,180,0,0,0,0,0,0,1,2,0,1,0,0,25,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,True,0,0,0,0,111,3,0,9,74,31,9,13,9,0,True,180,100,19,50,4,31,36,2,15,102,2,19,29,20,9,8,5,135,2,,12,30,10,7,9,16,6,24,82,83,9,3,6,,,1,,,2,,,1,,,,,,,,,,3,,4,1,4,2,,,,,,4,1,3,4,4,6,1,,3,6,,1,4,,1,2,,,1,1,1,,,1,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::661995ab1d524cbc9c07c5b147020bef,opta:Player:a4xsv206vtrvdt5d29q0c6a51,nwsl::Football_Team::269e825b853f4b43a9d38390aa92bf6e,Chicago Stars FC,Jennifer,Hoy,J. Hoy,Forward,USA,2,4,,USA,40,opta:Team:dzxypx8djih58p668surbi4qm,Chicago Stars,CHI,Chicago Stars FC,US,1,58,0,0,0,0,0,0,0,0,0,1,0,0,0,93,3,4.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,True,0,0,0,0,16,1,0,0,12,8,3,1,0,0,True,58,13,6,12,1,8,1,,,13,,1,2,3,1,1,,23,1,,2,2,10,1,,4,1,3,12,12,3,,1,,,,,3,1,,,,,,,,,,,,,2,,1,,2,,,,,,,2,,1,,1,1,,,1,2,,,3,,1,,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::4bd84fd5cceb4538a556a4b9eb250841,opta:Player:dwwgrimn3ddecp5kllvsdga8l,nwsl::Football_Team::1151140adfc24339ba1c93cb0b6b0238,Seattle Reign,Sofia,Huerta,S. Huerta,Defender,USA,11,2,,USA,44,opta:Team:bl53jk6zlfe5f583pil7xzwi5,Reign,SEA,Seattle Reign,US,1,45,0,0,2,0,2,0,1,0,0,0,0,0,0,70,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,True,0,0,0,0,12,1,0,0,7,5,2,2,0,0,True,45,10,2,8,2,5,,1,1,10,,3,2,4,2,,,18,1,,3,5,10,1,,5,2,1,7,7,4,,1,,,,,,,,1,,,,,,,,,,,2,2,,,2,,,,,,,,1,1,,,2,,,1,1,,,,,,2,2,,1,1,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::d14268671393435c9c3e376871891eed,opta:Player:a222id7exwj3dgoo0oer8ng0l,nwsl::Football_Team::c31d72afc09f42ee86418633aa41390a,Washington Spirit,Tori,Huster,T. Huster,Midfielder,USA,23,3,,USA,45,opta:Team:f1ks82wpiewyqs6h3oz9v4hzj,Spirit,WAS,Washington Spirit,USA,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,45,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,True,0,0,0,0,10,0,0,0,4,6,1,1,0,0,True,6,9,2,2,1,6,2,,4,9,1,5,1,5,,1,1,12,1,,1,5,10,,,1,1,1,4,4,1,,,,,,,1,,,,1,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::8ad7d9a5036f4141b62ec82b028a90c9,opta:Player:7fsc9k4cn273mwpw63m6mgp2h,nwsl::Football_Team::96ba7b37bd8544a1a7329183459150ff,Portland Thorns,Sarah,Jackson,S. Jackson,Forward,USA,20,4,,USA,131,opta:Team:446mp88j1vpk9iwui9fiifrp8,Thorns,POR,Portland Thorns,USA,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::1b3783ec85a64e0c89d50a3eff3e7a34,opta:Player:4br405fu0bterpmm32qfqhzo5,nwsl::Football_Team::96ba7b37bd8544a1a7329183459150ff,Portland Thorns,Kendall,Johnson,K. Johnson,Defender,USA,15,2,,USA,132,opta:Team:446mp88j1vpk9iwui9fiifrp8,Thorns,POR,Portland Thorns,USA,17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Player::256bc2e2112f4d19a20b781be81fd5d0,opta:Player:5y2ala24107ak9p59pcjny2mt,nwsl::Football_Team::269e825b853f4b43a9d38390aa92bf6e,Chicago Stars FC,Samantha,Johnson,S. Johnson,Defender,USA,16,2,,USA,35,opta:Team:dzxypx8djih58p668surbi4qm,Chicago Stars,CHI,Chicago Stars FC,US,1,45,0,0,0,0,0,0,2,1,0,0,1,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,True,0,0,0,0,26,0,0,3,14,9,1,6,3,0,True,45,25,,8,3,9,9,2,5,25,1,8,8,6,3,3,3,33,1,1,3,15,10,2,3,3,1,2,17,17,1,3,2,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,
